reference,time_center,dataset_source,target,mov_type,models,votes_walking,min_prob_walking,max_prob_walking,mean_prob_walking,new_target,new_mov_type,correction_reason,visual_review_decision,visual_review_source
AEMDHUG060-70,2026-04-29 15:23:12.010000+00:00,previous_dataset,0,not_walking,3,3,0.7933951406581579,0.9485310912132264,0.8801991160696957,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:13.010000+00:00,previous_dataset,0,not_walking,3,3,0.7724117758239083,0.8412871016542294,0.8120918994428367,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:14.010000+00:00,previous_dataset,0,not_walking,3,3,0.7866254202304214,0.9572571516036988,0.8865408451502944,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:15.010000+00:00,previous_dataset,0,not_walking,3,3,0.814062522901376,0.9833837747573853,0.9259728275256108,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:16.010000+00:00,previous_dataset,0,not_walking,3,3,0.8546405934581215,0.983251690864563,0.9383979823792736,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:17.010000+00:00,previous_dataset,0,not_walking,3,3,0.8370850770596097,0.9787241220474244,0.9225564395569552,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:18.010000+00:00,previous_dataset,0,not_walking,3,3,0.8022271468467602,0.9660146832466124,0.9068979007066398,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:19.010000+00:00,previous_dataset,0,not_walking,3,3,0.8019253038881672,0.93300231608801,0.881915498270715,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:20.010000+00:00,previous_dataset,0,not_walking,3,3,0.8480427679480685,0.9877975583076476,0.9370200616374468,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:21.010000+00:00,previous_dataset,0,not_walking,3,3,0.8310112340254928,0.9818212389945984,0.918782889968868,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:23.010000+00:00,previous_dataset,0,not_walking,3,3,0.7839196834713595,0.8848211765289307,0.8386821392233778,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:24.010000+00:00,previous_dataset,0,not_walking,3,3,0.8250970780272227,0.986748456954956,0.9246633855470184,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:25.010000+00:00,previous_dataset,0,not_walking,3,3,0.8599807992538114,0.988744616508484,0.9438497838751562,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:26.010000+00:00,previous_dataset,0,not_walking,3,3,0.83910865255384,0.9848029017448424,0.9350717147609412,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:27.010000+00:00,previous_dataset,0,not_walking,3,3,0.82620845851078,0.9578900337219238,0.896358340202987,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:28.010000+00:00,previous_dataset,0,not_walking,3,3,0.7739068036534162,0.9092923998832704,0.8378003789405439,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:29.010000+00:00,previous_dataset,0,not_walking,3,3,0.7901036539239192,0.961015284061432,0.8981295858940892,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:30.010000+00:00,previous_dataset,0,not_walking,3,3,0.820703186422319,0.9816849484455594,0.9276857784294192,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:31.010000+00:00,previous_dataset,0,not_walking,3,3,0.8503852021300686,0.97615442440283,0.9341150889178468,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:32.010000+00:00,previous_dataset,0,not_walking,3,3,0.8210057116123182,0.980158269405365,0.9128382231651224,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:34.010000+00:00,previous_dataset,0,not_walking,3,3,0.7948398122139892,0.9624292860221034,0.8931880440559415,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:35.010000+00:00,previous_dataset,0,not_walking,3,3,0.8296848504858105,0.9817158046254746,0.9308562289345966,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:36.010000+00:00,previous_dataset,0,not_walking,3,3,0.8355999349762436,0.9847453236579896,0.9344981354507804,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:37.010000+00:00,previous_dataset,0,not_walking,3,3,0.8531768192160332,0.9757866859436036,0.9297082507427212,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:38.010000+00:00,previous_dataset,0,not_walking,3,3,0.8125085933980126,0.8758037686347961,0.8374034117402407,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:39.010000+00:00,previous_dataset,0,not_walking,3,3,0.7692528056867624,0.8736494146545216,0.8322927438725097,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:40.010000+00:00,previous_dataset,0,not_walking,3,3,0.8242470290553197,0.9702144826618334,0.9089766420079312,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:41.010000+00:00,previous_dataset,0,not_walking,3,3,0.8044908734864992,0.958052694797516,0.9041167069282118,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:42.010000+00:00,previous_dataset,0,not_walking,3,3,0.8144012846552198,0.9736541509628296,0.9037193849698668,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:44.010000+00:00,previous_dataset,0,not_walking,3,3,0.7727017883248184,0.8689954876899719,0.8081187859896214,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:45.010000+00:00,previous_dataset,0,not_walking,3,3,0.8420090190488277,0.9898456335067748,0.9318410807086492,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:46.010000+00:00,previous_dataset,0,not_walking,3,3,0.8432232101687515,0.9838248491287231,0.936413104293532,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:47.010000+00:00,previous_dataset,0,not_walking,3,3,0.8482553058804704,0.9841117441584925,0.9382351396438776,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:48.010000+00:00,previous_dataset,0,not_walking,3,3,0.8433458726780108,0.9773041605949402,0.923570680032642,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:50.010000+00:00,previous_dataset,0,not_walking,3,3,0.7944795752189036,0.9717001914978028,0.9092810019899455,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:51.010000+00:00,previous_dataset,0,not_walking,3,3,0.8474368034326001,0.9908301830291748,0.9394310209198804,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:52.010000+00:00,previous_dataset,0,not_walking,3,3,0.8074278805920972,0.9663593769073486,0.9047433441048186,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:53.010000+00:00,previous_dataset,0,not_walking,3,3,0.7710884535016398,0.950739860534668,0.8634360352485974,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:54.010000+00:00,previous_dataset,0,not_walking,3,3,0.7832050376817777,0.9412761926651,0.8797627690969296,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:55.010000+00:00,previous_dataset,0,not_walking,3,3,0.8332386147903865,0.9836171865463256,0.9330941233032204,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:56.010000+00:00,previous_dataset,0,not_walking,3,3,0.8565534309442728,0.9791507720947266,0.9295266146018952,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:57.010000+00:00,previous_dataset,0,not_walking,3,3,0.8417534033101611,0.97807776927948,0.9118002514832572,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:58.010000+00:00,previous_dataset,0,not_walking,3,3,0.7879049542801595,0.8597036004066467,0.8191215326074145,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:23:59.010000+00:00,previous_dataset,0,not_walking,3,3,0.8294023032028716,0.9714998602867126,0.918212745363026,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:00.010000+00:00,previous_dataset,0,not_walking,3,3,0.8538615333126183,0.9881986379623412,0.9389504381326612,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:02.010000+00:00,previous_dataset,0,not_walking,3,3,0.8150993351274742,0.9474799036979676,0.901583400845151,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:03.010000+00:00,previous_dataset,0,not_walking,3,3,0.8440811851371567,0.9884721040725708,0.9388705730441969,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:04.010000+00:00,previous_dataset,0,not_walking,3,3,0.84082201713593,0.9895300269126892,0.9381815430405812,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:05.010000+00:00,previous_dataset,0,not_walking,3,3,0.8231402595044915,0.9757080674171448,0.9046776322863826,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:07.010000+00:00,previous_dataset,0,not_walking,3,3,0.8467175739276674,0.9856044054031372,0.9380339654376152,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:08.010000+00:00,previous_dataset,0,not_walking,3,3,0.8031906910806474,0.9633930325508118,0.8848581813037115,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:10.010000+00:00,previous_dataset,0,not_walking,3,3,0.8129694543938214,0.9620631071081742,0.9055918989847552,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:11.010000+00:00,previous_dataset,0,not_walking,3,3,0.8482683138724426,0.9814612925840211,0.9369394943935688,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:12.010000+00:00,previous_dataset,0,not_walking,3,3,0.858904633771729,0.986743688583374,0.9411745201339308,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:13.010000+00:00,previous_dataset,0,not_walking,3,3,0.8248082139496188,0.9581220746040344,0.8938590721241502,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:14.010000+00:00,previous_dataset,0,not_walking,3,3,0.8043058114610738,0.9666464328765868,0.9083721852394976,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:15.010000+00:00,previous_dataset,0,not_walking,3,3,0.8457184731875015,0.976574182510376,0.9294730879558756,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:16.010000+00:00,previous_dataset,0,not_walking,3,3,0.8456804750651842,0.9834105941924044,0.9365223040701056,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:17.010000+00:00,previous_dataset,0,not_walking,3,3,0.7630800244112247,0.9380757212638856,0.8494499407119006,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:19.010000+00:00,previous_dataset,0,not_walking,3,3,0.8112781906936617,0.9836771239531292,0.9250204170580144,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:20.010000+00:00,previous_dataset,0,not_walking,3,3,0.8450165083845227,0.9883323311805724,0.9399788917941336,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:21.010000+00:00,previous_dataset,0,not_walking,3,3,0.8563860747234622,0.9793891310691832,0.925921170411673,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:22.010000+00:00,previous_dataset,0,not_walking,3,3,0.8133565043565247,0.9572327733039856,0.9011188061220262,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:23.010000+00:00,previous_dataset,0,not_walking,3,3,0.7810508986524193,0.9700794686051822,0.891068963520529,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:24.010000+00:00,previous_dataset,0,not_walking,3,3,0.7888250500284341,0.976222412093016,0.9108280245912748,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:25.010000+00:00,previous_dataset,0,not_walking,3,3,0.8589474361200431,0.9896396398544312,0.937632801184677,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:27.010000+00:00,previous_dataset,0,not_walking,3,3,0.8044419080854589,0.9480211734771729,0.8980782099255163,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:28.010000+00:00,previous_dataset,0,not_walking,3,3,0.7896458979272366,0.9780546383225466,0.9030367080366304,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-29 15:24:29.010000+00:00,previous_dataset,0,not_walking,3,3,0.7799469452711825,0.9680697321891784,0.90207143990264,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
